t,V_m,V_e
2.7800000000000005e-05,18.6,3.0
2.7839999999999998e-05,18.8,3.0
2.7880000000000004e-05,18.400000000000002,3.0
2.7919999999999997e-05,18.8,3.2
2.7960000000000003e-05,18.6,3.2
2.7999999999999996e-05,18.8,3.2
2.8040000000000003e-05,18.8,3.0
2.8079999999999995e-05,18.8,3.2
2.8120000000000002e-05,19.0,3.0
2.8159999999999995e-05,19.0,3.2
2.82e-05,18.8,3.4000000000000004
2.8239999999999994e-05,19.0,3.4000000000000004
2.828e-05,18.8,3.4000000000000004
2.8319999999999993e-05,19.0,3.4000000000000004
2.836e-05,19.0,3.4000000000000004
2.8400000000000006e-05,19.200000000000003,3.6
2.844e-05,19.200000000000003,3.6
2.8480000000000005e-05,19.400000000000002,3.4000000000000004
2.8519999999999998e-05,19.0,3.4000000000000004
2.8560000000000004e-05,19.200000000000003,3.6
2.8599999999999997e-05,19.6,3.4000000000000004
2.8640000000000004e-05,19.400000000000002,3.4000000000000004
2.8679999999999996e-05,19.400000000000002,3.6
2.8720000000000003e-05,19.8,3.4000000000000004
2.8759999999999996e-05,19.400000000000002,3.4000000000000004
2.8800000000000002e-05,19.6,3.4000000000000004
2.8839999999999995e-05,19.6,3.6
2.888e-05,19.6,3.6
2.8919999999999994e-05,19.6,3.6
2.896e-05,19.6,3.8000000000000003
2.8999999999999993e-05,20.0,3.4000000000000004
2.904e-05,19.8,3.6
2.9079999999999993e-05,19.6,3.6
2.912e-05,20.0,3.6
2.9160000000000005e-05,20.200000000000003,3.8000000000000003
2.9199999999999998e-05,20.0,3.6
2.9240000000000005e-05,20.200000000000003,3.8000000000000003
2.9279999999999997e-05,20.200000000000003,3.8000000000000003
2.9320000000000004e-05,20.0,4.0
2.9359999999999997e-05,20.400000000000002,3.8000000000000003
2.9400000000000003e-05,20.200000000000003,3.6
2.9439999999999996e-05,20.200000000000003,3.8000000000000003
2.9480000000000002e-05,20.400000000000002,4.0
2.9519999999999995e-05,20.200000000000003,3.8000000000000003
2.956e-05,20.6,4.0
2.9599999999999994e-05,20.400000000000002,4.0
2.964e-05,20.400000000000002,3.8000000000000003
2.9679999999999994e-05,20.400000000000002,3.8000000000000003
2.972e-05,20.6,3.8000000000000003
2.9759999999999993e-05,20.8,4.2
2.98e-05,20.6,3.8000000000000003
2.9840000000000006e-05,20.8,4.0
2.988e-05,20.400000000000002,3.8000000000000003
2.9920000000000005e-05,20.6,4.0
2.9959999999999998e-05,20.8,4.2
3.0000000000000004e-05,21.0,4.0
3.0039999999999997e-05,21.0,4.2
3.0080000000000003e-05,21.200000000000003,4.2
3.0119999999999996e-05,21.0,4.0
3.0160000000000003e-05,21.0,4.2
3.0199999999999995e-05,21.0,4.2
3.0240000000000002e-05,21.200000000000003,4.2
3.0279999999999995e-05,21.400000000000002,4.4
3.032e-05,21.200000000000003,4.2
3.0359999999999994e-05,21.200000000000003,4.4
3.04e-05,21.400000000000002,4.4
3.0439999999999993e-05,21.400000000000002,4.4
3.048e-05,21.400000000000002,4.2
3.0520000000000006e-05,21.400000000000002,4.2
3.056e-05,21.6,4.2
3.0600000000000005e-05,21.8,4.4
3.064e-05,21.6,4.2
3.0680000000000004e-05,21.6,4.6000000000000005
3.072e-05,21.8,4.2
3.0760000000000004e-05,21.6,4.0
3.0799999999999996e-05,21.6,4.4
3.084e-05,22.0,4.4
3.0879999999999996e-05,21.8,4.6000000000000005
3.092e-05,21.8,4.6000000000000005
3.0959999999999995e-05,21.8,4.4
3.1e-05,22.200000000000003,4.2
3.1039999999999994e-05,22.0,4.4
3.108e-05,22.200000000000003,4.6000000000000005
3.1119999999999993e-05,22.200000000000003,4.6000000000000005
3.116e-05,22.200000000000003,4.4
3.119999999999999e-05,22.0,4.6000000000000005
3.124e-05,22.200000000000003,4.6000000000000005
3.1280000000000005e-05,22.400000000000002,4.4
3.132e-05,22.400000000000002,4.6000000000000005
3.1360000000000005e-05,22.400000000000002,4.6000000000000005
3.14e-05,22.400000000000002,4.6000000000000005
3.1440000000000004e-05,22.400000000000002,4.6000000000000005
3.148e-05,22.6,4.6000000000000005
3.152e-05,22.6,4.6000000000000005
3.1559999999999996e-05,22.400000000000002,4.6000000000000005
3.16e-05,22.6,4.6000000000000005
3.1639999999999995e-05,22.6,4.800000000000001
3.168e-05,22.8,4.6000000000000005
3.1719999999999994e-05,22.6,4.4
3.176e-05,22.8,4.800000000000001
3.1799999999999994e-05,23.0,4.6000000000000005
3.184e-05,22.8,4.800000000000001
3.187999999999999e-05,23.0,4.800000000000001
3.192e-05,23.0,4.800000000000001
3.1960000000000006e-05,22.8,4.800000000000001
3.2e-05,23.0,4.800000000000001
3.2040000000000005e-05,23.0,4.800000000000001
3.208e-05,23.200000000000003,4.6000000000000005
3.2120000000000004e-05,23.0,4.800000000000001
3.216e-05,23.0,4.800000000000001
3.2200000000000003e-05,23.400000000000002,4.6000000000000005
3.2239999999999996e-05,23.400000000000002,4.800000000000001
3.228e-05,23.200000000000003,4.800000000000001
3.2319999999999995e-05,23.200000000000003,4.800000000000001
3.236e-05,23.400000000000002,4.800000000000001
3.2399999999999995e-05,23.400000000000002,4.800000000000001
3.244e-05,23.400000000000002,5.0
3.2479999999999994e-05,23.400000000000002,4.800000000000001
3.252e-05,23.400000000000002,5.0
3.255999999999999e-05,23.8,4.800000000000001
3.26e-05,23.6,4.800000000000001
3.2640000000000006e-05,23.400000000000002,4.800000000000001
3.268e-05,23.8,5.0
3.2720000000000005e-05,23.8,5.0
3.276e-05,23.6,4.800000000000001
3.2800000000000004e-05,23.8,5.0
3.284e-05,23.6,5.0
3.2880000000000004e-05,23.6,4.800000000000001
3.2919999999999997e-05,23.8,4.800000000000001
3.296e-05,23.8,5.0
3.2999999999999996e-05,23.8,5.0
3.304e-05,24.0,5.0
3.3079999999999995e-05,24.0,5.0
3.312e-05,23.8,5.0
3.3159999999999994e-05,24.0,5.0
3.32e-05,24.0,5.0
3.3239999999999993e-05,24.0,5.0
3.328e-05,24.200000000000003,5.0
3.331999999999999e-05,24.200000000000003,5.0
3.336e-05,24.200000000000003,5.0
3.3400000000000005e-05,24.200000000000003,5.0
3.344e-05,24.0,4.800000000000001
3.3480000000000005e-05,24.200000000000003,4.800000000000001
3.352e-05,24.400000000000002,4.800000000000001
3.3560000000000004e-05,24.200000000000003,4.800000000000001
3.36e-05,24.400000000000002,5.0
3.364e-05,24.200000000000003,5.0
3.3679999999999996e-05,24.400000000000002,5.0
3.372e-05,24.6,5.0
3.3759999999999995e-05,24.200000000000003,5.0
3.38e-05,24.400000000000002,5.2
3.3839999999999994e-05,24.200000000000003,5.0
3.388e-05,24.6,4.800000000000001
3.3919999999999994e-05,24.6,5.2
3.396e-05,24.400000000000002,5.2
3.399999999999999e-05,24.6,5.2
3.404e-05,24.8,5.0
3.4080000000000006e-05,24.6,5.2
3.412e-05,24.6,5.2
3.4160000000000005e-05,24.400000000000002,5.2
3.42e-05,24.8,5.0
3.4240000000000004e-05,24.8,5.0
3.428e-05,24.8,5.2
3.4320000000000003e-05,24.6,5.0
3.4359999999999996e-05,24.8,5.0
3.44e-05,24.8,5.2
3.4439999999999996e-05,25.0,5.0
3.448e-05,24.8,5.0
3.4519999999999995e-05,25.0,5.2
3.456e-05,25.0,5.2
3.4599999999999994e-05,24.8,5.0
3.464e-05,25.0,5.2
3.467999999999999e-05,25.200000000000003,5.0
3.472e-05,24.8,5.0
3.4760000000000006e-05,25.0,5.2
3.48e-05,25.0,5.0
3.4840000000000005e-05,25.200000000000003,4.800000000000001
3.488e-05,24.8,5.0
3.4920000000000004e-05,25.0,5.0
3.496e-05,25.400000000000002,5.0
3.5000000000000004e-05,25.200000000000003,5.0
3.5039999999999997e-05,25.200000000000003,5.0
3.508e-05,25.400000000000002,5.2
3.5119999999999996e-05,25.0,5.0
3.516e-05,25.0,5.0
3.5199999999999995e-05,25.200000000000003,5.2
3.524e-05,25.200000000000003,4.800000000000001
3.5279999999999994e-05,25.200000000000003,5.0
3.532e-05,25.200000000000003,5.0
3.5359999999999993e-05,25.400000000000002,5.2
3.54e-05,25.400000000000002,4.6000000000000005
3.543999999999999e-05,25.0,5.2
3.548e-05,25.400000000000002,4.800000000000001
3.5520000000000006e-05,25.200000000000003,5.0
3.556e-05,25.200000000000003,5.0
3.5600000000000005e-05,25.200000000000003,5.0
3.564e-05,25.200000000000003,5.2
3.5680000000000004e-05,25.400000000000002,4.800000000000001
3.572e-05,25.400000000000002,5.0
3.576e-05,25.400000000000002,4.800000000000001
3.5799999999999996e-05,25.200000000000003,5.0
3.584e-05,25.400000000000002,5.0
3.5879999999999995e-05,25.400000000000002,5.0
3.592e-05,25.400000000000002,5.0
3.5959999999999995e-05,25.400000000000002,5.0
3.6e-05,25.400000000000002,4.800000000000001
3.6039999999999994e-05,25.400000000000002,5.0
3.608e-05,25.200000000000003,5.0
3.611999999999999e-05,25.400000000000002,5.2
3.616e-05,25.6,4.800000000000001
3.6200000000000006e-05,25.400000000000002,4.800000000000001
3.624e-05,25.400000000000002,4.800000000000001
3.6280000000000005e-05,25.400000000000002,5.0
3.632e-05,25.6,5.0
3.6360000000000004e-05,25.400000000000002,5.0
3.64e-05,25.400000000000002,4.800000000000001
3.6440000000000003e-05,25.200000000000003,4.800000000000001
3.6479999999999996e-05,25.6,5.0
3.652e-05,25.6,4.800000000000001
3.6559999999999996e-05,25.400000000000002,4.800000000000001
3.66e-05,25.400000000000002,4.800000000000001
3.6639999999999995e-05,25.6,5.0
3.668e-05,25.400000000000002,4.6000000000000005
3.6719999999999994e-05,25.400000000000002,5.0
3.676e-05,25.400000000000002,4.800000000000001
3.679999999999999e-05,25.400000000000002,4.6000000000000005
3.684e-05,25.400000000000002,4.800000000000001
3.6880000000000006e-05,25.400000000000002,4.800000000000001
3.692e-05,25.6,4.800000000000001
3.6960000000000005e-05,25.6,4.6000000000000005
3.7e-05,25.400000000000002,4.800000000000001
3.7040000000000005e-05,25.400000000000002,4.800000000000001
3.708e-05,25.8,4.800000000000001
3.7120000000000004e-05,25.400000000000002,4.6000000000000005
3.7159999999999997e-05,25.400000000000002,4.800000000000001
3.72e-05,25.8,4.6000000000000005
3.7239999999999996e-05,25.400000000000002,4.800000000000001
3.728e-05,25.6,4.6000000000000005
3.7319999999999995e-05,25.6,4.6000000000000005
3.736e-05,25.6,4.6000000000000005
3.7399999999999994e-05,25.400000000000002,4.6000000000000005
3.744e-05,25.200000000000003,4.4
3.7479999999999994e-05,25.6,4.6000000000000005
3.752e-05,25.200000000000003,4.4
3.755999999999999e-05,25.400000000000002,4.2
3.76e-05,25.200000000000003,4.6000000000000005
3.7640000000000006e-05,25.400000000000002,4.6000000000000005
3.768e-05,25.400000000000002,4.6000000000000005
3.7720000000000005e-05,25.400000000000002,4.4
3.776e-05,25.400000000000002,4.6000000000000005
3.7800000000000004e-05,25.200000000000003,4.2
3.784e-05,25.400000000000002,4.4
3.788e-05,25.0,4.4
3.7919999999999996e-05,25.400000000000002,4.6000000000000005
3.796e-05,25.200000000000003,4.4
3.7999999999999995e-05,25.6,4.6000000000000005
3.804e-05,25.200000000000003,4.4
3.8079999999999995e-05,25.200000000000003,4.6000000000000005
3.812e-05,25.200000000000003,4.4
3.8159999999999994e-05,25.400000000000002,4.2
3.82e-05,25.200000000000003,4.4
3.823999999999999e-05,25.200000000000003,4.6000000000000005
3.828e-05,25.200000000000003,4.4
3.8320000000000006e-05,25.0,4.2
3.836e-05,25.0,4.4
3.8400000000000005e-05,25.200000000000003,4.4
3.844e-05,25.200000000000003,4.4
3.8480000000000004e-05,25.0,4.2
3.852e-05,25.200000000000003,4.2
3.8560000000000004e-05,25.200000000000003,4.2
3.8599999999999996e-05,25.200000000000003,4.2
3.864e-05,25.200000000000003,4.2
3.8679999999999996e-05,24.8,4.0
3.872e-05,24.8,4.2
3.8759999999999995e-05,25.200000000000003,4.2
3.88e-05,25.200000000000003,4.2
3.8839999999999994e-05,25.0,4.0
3.888e-05,25.0,3.8000000000000003
3.891999999999999e-05,25.0,4.0
3.896e-05,25.0,4.2
3.9000000000000006e-05,25.200000000000003,4.0
3.904e-05,25.200000000000003,4.0
3.9080000000000005e-05,25.0,4.2
3.912e-05,25.0,3.8000000000000003
3.9160000000000005e-05,24.6,4.0
3.92e-05,24.8,4.2
3.9240000000000004e-05,24.8,3.8000000000000003
3.928e-05,25.0,3.8000000000000003
3.932e-05,24.8,3.8000000000000003
3.9359999999999996e-05,24.6,3.8000000000000003
3.94e-05,24.8,3.8000000000000003
3.9439999999999995e-05,24.6,3.8000000000000003
3.948e-05,24.6,3.8000000000000003
3.9519999999999994e-05,24.400000000000002,3.8000000000000003
3.956e-05,24.6,3.8000000000000003
3.9599999999999994e-05,24.6,3.8000000000000003
3.964e-05,24.6,3.8000000000000003
3.967999999999999e-05,24.6,3.8000000000000003
3.972e-05,24.6,3.4000000000000004
3.9760000000000006e-05,24.200000000000003,3.8000000000000003
3.98e-05,24.6,3.8000000000000003
3.9840000000000005e-05,24.400000000000002,3.6
3.988e-05,24.400000000000002,3.6
3.9920000000000004e-05,24.400000000000002,3.6
3.996e-05,24.400000000000002,3.6
4e-05,24.200000000000003,3.4000000000000004
4.0039999999999996e-05,24.200000000000003,3.6
4.008e-05,24.400000000000002,3.6
4.0119999999999995e-05,24.200000000000003,3.6
4.016e-05,24.200000000000003,3.6
4.0199999999999995e-05,24.200000000000003,3.6
4.024e-05,24.0,3.4000000000000004
4.0279999999999994e-05,24.400000000000002,3.6
4.032e-05,24.200000000000003,3.4000000000000004
4.035999999999999e-05,24.0,3.6
4.04e-05,24.0,3.4000000000000004
4.0440000000000006e-05,24.0,3.4000000000000004
4.048e-05,24.200000000000003,3.6
4.0520000000000005e-05,23.8,3.2
4.056e-05,23.8,3.4000000000000004
4.0600000000000004e-05,24.200000000000003,3.4000000000000004
4.064e-05,23.8,3.4000000000000004
4.0680000000000004e-05,23.8,3.4000000000000004
4.0719999999999996e-05,23.8,3.2
4.076e-05,23.8,3.4000000000000004
4.0799999999999996e-05,23.8,3.2
4.084e-05,23.6,3.2
4.0879999999999995e-05,24.0,3.2
4.092e-05,23.6,3.0
4.0959999999999994e-05,23.6,3.2
4.1e-05,23.8,2.8000000000000003
4.103999999999999e-05,23.6,3.2
4.108e-05,23.200000000000003,3.0
4.1120000000000006e-05,23.400000000000002,3.0
4.116e-05,23.6,3.0
4.1200000000000005e-05,23.400000000000002,2.8000000000000003
4.124e-05,23.6,2.8000000000000003
4.1280000000000005e-05,23.400000000000002,2.8000000000000003
4.132e-05,23.400000000000002,2.8000000000000003
4.1360000000000004e-05,23.200000000000003,3.0
4.14e-05,23.200000000000003,2.6
4.144e-05,23.400000000000002,3.0
4.1479999999999996e-05,23.400000000000002,2.8000000000000003
4.152e-05,23.200000000000003,2.8000000000000003
4.1559999999999995e-05,23.0,3.0
4.16e-05,23.0,2.8000000000000003
4.1639999999999994e-05,23.200000000000003,2.8000000000000003
4.168e-05,23.200000000000003,2.8000000000000003
4.1719999999999994e-05,22.8,2.8000000000000003
4.176e-05,22.8,2.6
4.179999999999999e-05,23.0,2.6
4.184e-05,22.8,2.6
4.1880000000000006e-05,22.6,2.8000000000000003
4.192e-05,22.8,2.8000000000000003
4.1960000000000005e-05,22.8,2.6
4.2e-05,22.6,2.6
4.2040000000000004e-05,22.6,2.8000000000000003
4.208e-05,22.400000000000002,2.4000000000000004
4.212e-05,22.8,2.4000000000000004
4.2159999999999996e-05,22.6,2.6
4.22e-05,22.6,2.4000000000000004
4.2239999999999995e-05,22.400000000000002,2.6
4.228e-05,22.400000000000002,2.6
4.2319999999999995e-05,22.6,2.4000000000000004
4.236e-05,22.400000000000002,2.4000000000000004
4.2399999999999994e-05,22.200000000000003,2.4000000000000004
4.244e-05,22.0,2.4000000000000004
4.247999999999999e-05,22.6,2.6
4.252e-05,22.200000000000003,2.2
4.2560000000000006e-05,22.200000000000003,2.4000000000000004
4.26e-05,22.200000000000003,2.2
4.2640000000000005e-05,22.200000000000003,2.2
4.268e-05,22.0,2.2
4.2720000000000004e-05,22.0,2.0
4.276e-05,22.0,2.2
4.2800000000000004e-05,21.8,2.2
4.2839999999999996e-05,21.8,2.2
4.288e-05,21.8,2.2
4.2919999999999996e-05,21.8,2.2
4.296e-05,21.8,2.2
4.2999999999999995e-05,21.8,2.4000000000000004
4.304e-05,21.6,2.0
4.3079999999999994e-05,21.6,2.0
4.312e-05,21.6,2.0
4.315999999999999e-05,21.400000000000002,2.0
4.32e-05,21.400000000000002,2.2
4.3240000000000006e-05,21.6,1.8
4.328e-05,21.400000000000002,2.0
4.3320000000000005e-05,21.200000000000003,1.8
4.336e-05,21.200000000000003,1.8
4.3400000000000005e-05,21.200000000000003,1.8
4.344e-05,21.200000000000003,1.8
4.3480000000000004e-05,21.200000000000003,1.8
4.352e-05,21.0,1.8
4.356e-05,21.0,1.8
4.3599999999999996e-05,21.0,1.8
4.364e-05,21.0,1.8
4.3679999999999995e-05,21.0,1.6
4.372e-05,21.0,1.8
4.3759999999999994e-05,21.200000000000003,1.6
4.38e-05,21.0,1.8
4.3839999999999994e-05,20.8,1.8
4.388e-05,20.8,1.6
4.391999999999999e-05,20.8,1.6
4.396e-05,21.0,1.8
4.4000000000000006e-05,20.6,1.4000000000000001
4.404e-05,20.6,1.6
4.4080000000000005e-05,20.6,1.8
4.412e-05,20.400000000000002,1.6
4.4160000000000004e-05,20.400000000000002,1.4000000000000001
4.42e-05,20.400000000000002,1.4000000000000001
4.424e-05,20.6,1.4000000000000001
4.4279999999999996e-05,20.200000000000003,1.4000000000000001
4.432e-05,20.400000000000002,1.4000000000000001
4.4359999999999995e-05,20.0,1.2000000000000002
4.44e-05,20.400000000000002,1.6
4.4439999999999995e-05,20.200000000000003,1.6
4.448e-05,20.0,1.2000000000000002
4.4519999999999994e-05,19.8,1.2000000000000002
4.456e-05,20.200000000000003,1.2000000000000002
4.459999999999999e-05,20.0,1.2000000000000002
4.464e-05,19.8,1.2000000000000002
4.4680000000000006e-05,19.6,1.2000000000000002
4.472e-05,19.8,1.4000000000000001
4.4760000000000005e-05,19.8,1.2000000000000002
4.48e-05,19.8,1.2000000000000002
4.4840000000000004e-05,19.8,1.2000000000000002
4.488e-05,19.6,1.2000000000000002
4.4920000000000004e-05,19.6,1.4000000000000001
4.4959999999999996e-05,19.400000000000002,1.0
4.5e-05,19.400000000000002,1.2000000000000002
4.5039999999999996e-05,19.200000000000003,1.2000000000000002
4.508e-05,19.6,1.2000000000000002
4.5119999999999995e-05,19.400000000000002,1.2000000000000002
4.516e-05,19.6,1.0
4.5199999999999994e-05,19.200000000000003,1.0
4.524e-05,19.200000000000003,1.0
4.527999999999999e-05,19.200000000000003,1.2000000000000002
4.532e-05,19.0,1.0
4.5360000000000006e-05,19.0,1.0
4.54e-05,19.0,1.0
4.5440000000000005e-05,18.8,1.2000000000000002
4.548e-05,18.8,0.6000000000000001
4.5520000000000005e-05,18.8,1.0
4.556e-05,18.6,1.0
4.5600000000000004e-05,18.8,1.0
4.564e-05,18.8,0.8
4.568e-05,18.6,1.0
4.5719999999999996e-05,18.6,0.8
4.576e-05,18.8,0.8
4.5799999999999995e-05,18.6,0.8
4.584e-05,18.6,0.8
4.5879999999999994e-05,18.6,1.0
4.592e-05,18.400000000000002,1.0
4.5959999999999994e-05,18.0,0.8
4.6e-05,18.2,0.8
4.603999999999999e-05,18.400000000000002,0.8
4.608e-05,18.2,0.6000000000000001
4.6120000000000006e-05,18.2,0.6000000000000001
4.616e-05,18.0,0.6000000000000001
4.6200000000000005e-05,18.2,0.8
4.624e-05,18.2,0.6000000000000001
4.6280000000000004e-05,18.0,0.6000000000000001
4.632e-05,18.0,0.8
4.636e-05,18.0,0.4
4.6399999999999996e-05,18.0,0.6000000000000001
4.644e-05,18.0,0.6000000000000001
4.6479999999999995e-05,17.8,0.6000000000000001
4.652e-05,18.0,0.6000000000000001
4.6559999999999995e-05,17.8,0.6000000000000001
4.66e-05,17.6,0.6000000000000001
4.6639999999999994e-05,17.6,0.6000000000000001
4.668e-05,17.8,0.6000000000000001
4.671999999999999e-05,17.8,0.4
4.676e-05,17.6,0.4
4.6800000000000006e-05,17.400000000000002,0.2
4.684e-05,17.6,0.4
4.6880000000000005e-05,17.400000000000002,0.4
4.692e-05,17.400000000000002,0.6000000000000001
4.6960000000000004e-05,17.400000000000002,0.6000000000000001
4.7e-05,17.2,0.2
4.7040000000000004e-05,17.400000000000002,0.6000000000000001
4.7079999999999996e-05,17.2,0.6000000000000001
4.712e-05,17.2,0.6000000000000001
4.7159999999999996e-05,17.0,0.2
4.72e-05,17.2,0.4
4.7239999999999995e-05,17.2,0.6000000000000001
4.728e-05,17.2,0.2
4.7319999999999994e-05,17.0,0.4
4.736e-05,17.0,0.2
4.7399999999999993e-05,17.0,0.2
4.744e-05,16.8,0.2
4.7480000000000006e-05,16.8,0.2
4.752e-05,17.0,0.4
4.7560000000000005e-05,17.0,0.4
4.76e-05,17.0,0.4
4.7640000000000005e-05,16.6,0.0
4.768e-05,16.6,0.2
4.7720000000000004e-05,16.8,0.2
4.776e-05,16.8,0.4
4.78e-05,16.400000000000002,0.2
4.7839999999999996e-05,16.6,0.0
4.788e-05,16.6,0.0
4.7919999999999995e-05,16.6,0.2
4.796e-05,16.400000000000002,0.2
4.7999999999999994e-05,16.400000000000002,0.2
4.804e-05,16.6,0.2
4.8079999999999994e-05,16.6,0.2
4.812e-05,16.2,0.2
4.815999999999999e-05,16.400000000000002,0.2
4.82e-05,16.400000000000002,0.2
4.8240000000000006e-05,16.400000000000002,0.4
4.828e-05,16.0,0.2
4.8320000000000005e-05,16.2,0.4
4.836e-05,16.2,0.2
4.8400000000000004e-05,16.0,0.2
4.844e-05,16.0,0.2
4.8480000000000003e-05,15.8,0.2
4.8519999999999996e-05,16.2,0.2
4.856e-05,16.0,0.2
4.8599999999999995e-05,16.0,0.2
4.864e-05,16.0,0.0
4.8679999999999995e-05,16.0,0.2
4.872e-05,15.8,0.0
4.8759999999999994e-05,16.0,0.2
4.88e-05,16.0,0.0
4.883999999999999e-05,15.8,0.2
4.888e-05,15.8,0.4
4.8920000000000006e-05,15.8,0.0
4.896e-05,15.600000000000001,0.0
4.9000000000000005e-05,15.8,0.2
4.904e-05,15.600000000000001,0.0
4.9080000000000004e-05,15.600000000000001,0.2
4.912e-05,15.600000000000001,0.0
4.9160000000000004e-05,15.600000000000001,-0.2
4.9199999999999997e-05,15.4,0.0
4.924e-05,15.4,0.2
4.9279999999999996e-05,15.4,0.2
4.932e-05,15.4,0.2
4.9359999999999995e-05,15.4,0.0
4.94e-05,15.4,0.0
4.9439999999999994e-05,15.600000000000001,0.2
4.948e-05,15.200000000000001,0.0
4.9519999999999993e-05,15.4,0.2
4.956e-05,15.4,0.2
4.9600000000000006e-05,15.4,0.2
4.964e-05,15.200000000000001,0.2
4.9680000000000005e-05,15.4,0.0
4.972e-05,15.200000000000001,0.0
4.9760000000000005e-05,15.0,0.2
4.98e-05,15.200000000000001,0.0
4.9840000000000004e-05,15.4,0.2
4.988e-05,15.200000000000001,0.2
4.992e-05,15.0,0.0
4.9959999999999996e-05,15.200000000000001,0.2
